smiles,split,qed,logp,sa,scaffold_smiles
COc1cc(C(=O)Nc2ccc3c(c2)OCO3)on1,train,0.9053459147763211,0.6318969928296537,2.2066525798881536,O=C(Nc1ccc2c(c1)OCO2)c1ccno1
CS(=O)(=O)Oc1cc(Cl)c(O)cc1Cl,train,0.8231748541981626,0.7147631337348348,2.3544575087690607,c1ccccc1
Cc1cccc(C)c1CN(Cc1ccccc1)S(C)(=O)=O,train,0.8499260198730525,1.9859131151642635,2.0084552915197023,c1ccc(CNCc2ccccc2)cc1
O=S(=O)(NCC1CCC1)c1ccc(F)c(Cl)c1,train,0.9193167743631913,1.576522800470608,1.9384057122753386,O=S(=O)(NCC1CCC1)c1ccccc1
CCCCc1cc(NC(=O)Cc2c(C)nn(C)c2C)[nH]n1,train,0.8563281055312862,0.46640324734238536,2.704682877726599,O=C(Cc1cn[nH]c1)Nc1ccn[nH]1
CN(C(=O)COc1ccc(-c2nnco2)cc1)C1(C#N)CCCCC1,train,0.8307989659810546,0.8479790117528958,2.6867473900227967,O=C(COc1ccc(-c2nnco2)cc1)NC1CCCCC1
COc1cc(C)c(NC(=O)c2cc(Br)c[nH]2)cc1OC,train,0.897891766940778,1.9617255889155953,2.080847543643186,O=C(Nc1ccccc1)c1ccc[nH]1
CCC1CCCN(C(=O)c2cc(Cl)cc3cccnc23)C1,train,0.8346700018989697,1.9163966028678594,2.580786691351527,O=C(c1cccc2cccnc12)N1CCCCC1
Cc1cc(NS(C)(=O)=O)c(=O)n(Cc2cccc(F)c2)c1,train,0.9346244091631823,0.6049002503210424,2.2590363329827774,O=c1ccccn1Cc1ccccc1
Cc1cccc(OCCCNC(=O)CN2C(C)COCC2C)c1,train,0.7807692874295779,-0.10817609239645903,3.0124539363134843,O=C(CN1CCOCC1)NCCCOc1ccccc1
COc1ccc(Cc2nnc(SCC(C)C)o2)cc1,train,0.7577130591792453,1.9200534380530143,2.1516002255758,c1ccc(Cc2nnco2)cc1
Cn1cc(NC(=O)C2COc3ccc(F)cc3C2)cc(Cl)c1=O,train,0.915567011366464,0.3440291488688263,2.8553591900470394,O=C(Nc1ccc(=O)[nH]c1)C1COc2ccccc2C1
Cc1cc(NC(=O)Cn2cnc3c(nc4n3CCCCC4)c2=O)no1,train,0.7674246480859419,-3.660412741341872,2.632114697715103,O=C(Cn1cnc2c(nc3n2CCCCC3)c1=O)Nc1ccon1
COc1ccc(C(C)NC(=O)NCc2ccccc2C)cc1OC,train,0.8520275859173249,1.9209045889481406,2.2412672181929594,O=C(NCc1ccccc1)NCc1ccccc1
Cc1ccc(C(=O)CSc2ncnc3[nH]cnc23)cc1,train,0.45281262944893286,1.0685999338384091,2.4075741508291024,O=C(CSc1ncnc2[nH]cnc12)c1ccccc1
CCCCOC(=O)c1ccc(Nc2nnc(C)c(=O)[nH]2)cc1,train,0.6267633727318497,0.7702248545612308,2.3875059874597095,O=c1cnnc(Nc2ccccc2)[nH]1
Nc1cc(F)ccc1NCc1ccc(F)c(F)c1,train,0.8224089306643791,2.15925515953686,1.8831249644534545,c1ccc(CNc2ccccc2)cc1
CCC(NC(=O)NCc1ccc(C)nc1)c1cccs1,train,0.8860353752733209,1.3458005985539072,2.6214885019383267,O=C(NCc1cccnc1)NCc1cccs1
CCN1CCN(C(=O)C2CCCN(C(N)=O)C2)CC1,train,0.7626190657687831,-0.9468355802580075,2.5212817677094783,O=C(C1CCCNC1)N1CCNCC1
O=C(CN1CCN(c2ccc(F)cc2)CC1)Nc1cccc(F)c1,train,0.9356685213796253,1.9626486915833383,1.7141906635217907,O=C(CN1CCN(c2ccccc2)CC1)Nc1ccccc1
CNc1nc(C)c(C(=O)c2ccc(S(C)(=O)=O)cc2)s1,train,0.8755070359102999,0.9881362952750576,2.179082462058105,O=C(c1ccccc1)c1cncs1
O=C(Nc1nccs1)c1cccc(NC(=O)c2cccs2)c1,train,0.7663154545707012,2.3651077298114758,1.9503846552636812,O=C(Nc1nccs1)c1cccc(NC(=O)c2cccs2)c1
COC(=O)C1CCC(O)CN1C(=O)OC(C)(C)C,train,0.708566561035362,-0.7835508355206809,2.9538687508574384,C1CCNCC1
O=C1CCCN1S(=O)(=O)c1cncc(Br)c1,train,0.8219705342991367,-0.05203611948414666,2.480932741082597,O=C1CCCN1S(=O)(=O)c1cccnc1
CCNC(=O)C1CCCN(Cc2nc3ccccc3s2)C1,train,0.9442170924579005,0.9486473242766966,2.512252618211553,c1ccc2sc(CN3CCCCC3)nc2c1
CC(=O)c1ccc(NC(=O)c2ccc3snnc3c2)cc1,train,0.7537630474652696,1.8373579302883782,2.063102081970632,O=C(Nc1ccccc1)c1ccc2snnc2c1
CC(C)NC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1,train,0.8728813147001697,0.7131809934872309,2.2920269243840323,O=C(CCc1ccccc1)N1CCCC1
Nc1ncnc2ccc(-c3ccc4c(c3)OCCO4)cc12,train,0.7411848360992573,1.4218085679142538,2.121233446734898,c1ncc2cc(-c3ccc4c(c3)OCCO4)ccc2n1
CC(C)(C)OC(=O)N1CCNCC1c1cccc(F)c1,train,0.8596906312111576,0.7920827342104559,2.679188936240866,c1ccc(C2CNCCN2)cc1
Cc1ccc(CNC(=O)NCC(=O)Nc2ccc(F)cc2)c(C)c1,train,0.789258295717232,1.9523337751831624,1.8128277523252638,O=C(CNC(=O)NCc1ccccc1)Nc1ccccc1
O=C(Nc1cnn(C2CCOCC2)c1)c1cc2ccccc2o1,train,0.8059806044112612,1.5076370622902258,2.388430949444423,O=C(Nc1cnn(C2CCOCC2)c1)c1cc2ccccc2o1
COc1ccc(CNC(=O)c2nccnc2N)c(OC)c1,train,0.8513542977923461,0.35562031191599863,2.054438926820696,O=C(NCc1ccccc1)c1cnccn1
COc1ccc(-c2sc(NC(C)=O)nc2C)cc1OCC(C)C,train,0.8630280846389364,2.37114143052869,2.1842672455013066,c1ccc(-c2cncs2)cc1
CC=CCn1c(=O)c2c(nc3n(CC=CC)c(C)cn23)n(C)c1=O,train,0.6838799077997982,-0.5853641820040079,3.189779657136871,O=c1[nH]c(=O)c2c(nc3[nH]ccn32)[nH]1
NS(=O)(=O)c1ccc(C(=O)Nc2ccc(Br)cc2)o1,train,0.8873312384620006,1.0330361041920741,2.033614919855877,O=C(Nc1ccccc1)c1ccco1
Nc1nc(-c2cccc(Cl)c2)cc(-c2ccco2)n1,train,0.7727085045710319,2.132865399291572,2.1032847477203216,c1ccc(-c2cc(-c3ccco3)ncn2)cc1
Cc1cccc(NC(=O)Cc2ccc3c(c2)OCCO3)c1C,train,0.9456773544934645,2.150609873287434,1.8657145659779655,O=C(Cc1ccc2c(c1)OCCO2)Nc1ccccc1
Cc1cc(-c2nc(-c3ccc(C#N)cn3)no2)c(C)n1C1CC1,train,0.7402542255637938,1.3469214602701864,2.6330484120270885,c1ccc(-c2noc(-c3ccn(C4CC4)c3)n2)nc1
CCN1C(=O)Cc2cc(C(=O)NCc3cc(C)ccc3C)ccc21,train,0.939915688023489,1.7806171391543764,2.108211678846505,O=C1Cc2cc(C(=O)NCc3ccccc3)ccc2N1
CCc1cc(=O)[nH]c2cc(NC(=O)Cc3ccc(OC)cc3)ccc12,train,0.7509671113469737,2.0417981763508033,1.9706256673792435,O=C(Cc1ccccc1)Nc1ccc2ccc(=O)[nH]c2c1
CCCCC1=C(C(=O)OC)C(c2cccnc2)NC(=O)N1CC,train,0.8189928651162531,0.49088668963163073,2.975569766970116,O=C1NC=CC(c2cccnc2)N1
O=C(CSc1ccccc1)N1CCC(CO)C1,train,0.826714229295363,0.4183645028561317,2.358660076621767,O=C(CSc1ccccc1)N1CCCC1
CNC(=O)c1cc(OC)ccc1NC(=O)Cc1c(F)cccc1F,train,0.8828259316512234,1.5017239199714,1.9755894473466604,O=C(Cc1ccccc1)Nc1ccccc1
CC(C)(C)NS(=O)(=O)c1ccccc1CCCO,train,0.8561302500449234,0.7364568737853212,2.1335048490688386,c1ccccc1
CC(C)(C)OC(=O)C(C)(N)c1ccc(Cl)cc1,train,0.8271097650411876,0.9862084993162081,2.6036780443683067,c1ccccc1
Cc1cccc2sc(NC(=O)c3ccn(C)n3)nc12,train,0.7797001675539024,1.2932472369035215,2.193710481986056,O=C(Nc1nc2ccccc2s1)c1cc[nH]n1
CCOC(=O)c1cnn(Cc2nc(-c3ccccn3)no2)c1N,train,0.6954255943667913,-0.046033364487384376,2.464364947799009,c1ccc(-c2noc(Cn3cccn3)n2)nc1
Cc1ccc(C(=O)N(C)Cc2cccc(F)c2)c(=O)[nH]1,train,0.9314566078464959,1.0573598739399088,2.1021479632236044,O=C(NCc1ccccc1)c1ccc[nH]c1=O
Nc1cc(=O)n(-c2ccccc2)n1C(=O)Oc1ccccc1,train,0.7862108548508846,0.828261999957526,2.3940354450988455,O=C(Oc1ccccc1)n1ccc(=O)n1-c1ccccc1
NC(=O)CSc1nncc2c1[nH]c1ccc(F)cc12,train,0.7146236409440506,0.1388329089877171,2.7125874050629797,c1ccc2c(c1)[nH]c1cnncc12
Cc1ccc(OCC(=O)N2CCC(c3nnc4n3CCC4)CC2)cc1,train,0.8569138398830061,1.0337295190433426,2.2514931750596787,O=C(COc1ccccc1)N1CCC(c2nnc3n2CCC3)CC1
Cc1ccccc1C(=O)N1CC(c2nc(-c3cccnc3)no2)C1,train,0.7416871899905156,1.3984651805266617,2.1577873190401853,O=C(c1ccccc1)N1CC(c2nc(-c3cccnc3)no2)C1
Cc1cc(N)nn1Cc1cccc(Cl)c1Cl,train,0.8965208173581531,1.553495665639125,2.289607216607074,c1ccc(Cn2cccn2)cc1
Cc1nc(SCC(=O)NCc2ccccc2)[nH]c1C,train,0.8240074041465956,1.390241588961454,2.022510481986057,O=C(CSc1ncc[nH]1)NCc1ccccc1
Cc1cc(C)cc(OCCC(=O)N(C)C2(C#N)CCC2)c1,train,0.8358433341427965,1.1641068769149334,2.525956171039457,O=C(CCOc1ccccc1)NC1CCC1
CCOc1ccc(-c2csc3nnc(N)n23)cc1Cl,train,0.8059424431483072,1.216770029058615,2.5489361230116963,c1ccc(-c2csc3nncn23)cc1
O=C(NC1CCCNC1=O)c1csc(CCc2ccccc2)n1,train,0.8804678586451026,0.23863763448801523,2.692798756637165,O=C(NC1CCCNC1=O)c1csc(CCc2ccccc2)n1
Cc1nc(CC(=O)N2c3ccccc3OCC2C)cs1,train,0.853104901065661,0.7134026995603809,2.8034755464727397,O=C(Cc1cscn1)N1CCOc2ccccc21
CN(Cc1ccc(-n2cncn2)cc1)C(c1ccccc1)C(F)(F)F,train,0.7001418610903347,1.482205394654069,2.8568619994036943,c1ccc(CNCc2ccc(-n3cncn3)cc2)cc1
Cc1cc2nc(CCO)n(CC(=O)N3CCCCCC3)c2cc1C,train,0.9378161522970458,-2.255727900666032,2.2376744329492944,O=C(Cn1cnc2ccccc21)N1CCCCCC1
CCOCC1CCCN(C(=O)c2ccc(-n3nc(C)cc3C)cc2)C1,train,0.8375084197563005,1.3473666810648863,2.60613155520001,O=C(c1ccc(-n2cccn2)cc1)N1CCCCC1
CC(=O)c1ccc(OC(=O)c2ccc(=O)n(C)c2)cc1,train,0.4848841730642505,1.0507006743136302,1.9406136974893418,O=C(Oc1ccccc1)c1ccc(=O)[nH]c1
Cc1ccc(-n2[nH]c(C(=O)NCCOc3cccnc3)cc2=O)cc1,train,0.6693458847472077,0.42549367770552626,2.3866089284843355,O=C(NCCOc1cccnc1)c1cc(=O)n(-c2ccccc2)[nH]1
O=C(NCCC(=O)N1CCCC1)c1ccc(N2CCCC2=O)cc1,train,0.8910416796913224,0.875629095991786,1.9404448441237978,O=C(NCCC(=O)N1CCCC1)c1ccc(N2CCCC2=O)cc1
CCCc1cc(C(=O)N2CCCC2c2cc(CCC)on2)no1,train,0.8144438974794272,0.818921583421083,3.1436841026344515,O=C(c1ccon1)N1CCCC1c1ccon1
O=C(Nc1ccc(NC(=O)C2CC2)cc1)c1coc(-c2ccccc2)n1,train,0.731968091274422,2.57672625233587,1.9095144125405845,O=C(Nc1ccc(NC(=O)C2CC2)cc1)c1coc(-c2ccccc2)n1
O=C1CCCN1C1CN(Cc2cccc(F)c2)C2CCCOC21,train,0.8562649264647438,-0.5785969175507436,3.5153100939170283,O=C1CCCN1C1CN(Cc2ccccc2)C2CCCOC21
COCC(=O)Nc1nc(-c2cc(C)sc2C)cs1,train,0.93728119623077,1.4942211671161405,2.3067729644534527,c1cc(-c2cscn2)cs1
Cc1cc(C(=O)N2CCn3c(C)nnc3C2)c(C)s1,train,0.7993278615066446,0.3504224927174866,2.590418754845272,O=C(c1ccsc1)N1CCn2cnnc2C1
COc1ccc(OC)c(N2C(=O)Cc3ccccc32)c1,train,0.8596030872873002,1.7887200904484573,1.9748655929622867,O=C1Cc2ccccc2N1c1ccccc1
CCCCOCCNc1cnn(C)c(=O)c1Cl,train,0.7570190959724753,0.4074131639594649,2.3926603625279537,O=c1cccn[nH]1
CN(Cc1ccccc1F)S(=O)(=O)c1cccc(Cl)c1,train,0.8682380955138119,2.227427963441073,1.8272313198669625,O=S(=O)(NCc1ccccc1)c1ccccc1
Cn1cc(CN2CC(Oc3ccccn3)C3OCCCC32)cn1,train,0.8583271033648393,-1.2490031067746803,3.7521646930930928,c1ccc(OC2CN(Cc3cn[nH]c3)C3CCCOC23)nc1
CC(C)C(=O)Nc1ccc(NC(=O)CCc2ccccc2)cn1,train,0.8599839777646593,2.2138003585263126,1.8081392996010521,O=C(CCc1ccccc1)Nc1cccnc1
Cn1cccc1C1CCCCCN1C(=O)C1CCC(=O)N1,train,0.9015062743524194,-4.001254238015035,3.202637665428627,O=C1CCC(C(=O)N2CCCCCC2c2ccc[nH]2)N1
CC(Oc1ccc2ccc(=O)oc2c1)C(=O)NC1(C#N)CCCCC1,train,0.8640196517976313,0.6133016419967973,2.9420372973451894,O=C(COc1ccc2ccc(=O)oc2c1)NC1CCCCC1
O=C(N=c1[nH]c2ccccc2[nH]1)c1ccc(-n2ccnn2)cc1,train,0.5914291370130501,0.09977098287232294,2.7394513114353707,O=C(N=c1[nH]c2ccccc2[nH]1)c1ccc(-n2ccnn2)cc1
O=c1c2c3c(sc2nc2n1-n1nnnc1-c1ccccc1-2)CCCC3,train,0.4016086342267445,0.21169842970159372,2.9722262881516954,O=c1c2c3c(sc2nc2c4ccccc4c4nnnn4n12)CCCC3
O=C(c1cccc(F)c1)N1CCCN(c2ncccn2)CC1,train,0.850610806073542,-2.3223798679388663,1.9315733571867586,O=C(c1ccccc1)N1CCCN(c2ncccn2)CC1
CCNC(=O)Nc1cccc(NC(=O)c2cc[nH]n2)c1,train,0.6831930030477068,0.5595218445167844,2.347871260978481,O=C(Nc1ccccc1)c1cc[nH]n1
CCNc1ccc(S(=O)(=O)N(C)C(C)C)cn1,train,0.8688847696738323,0.502059450247812,2.2440358126097877,c1ccncc1
CCCN(C)C(=O)C(C)NC(=O)c1n[nH]c2ccccc12,train,0.8759005430176967,-0.0047858121439573464,2.670744038831634,c1ccc2[nH]ncc2c1
Cn1cc(C(=O)Nc2ccc(Cl)c(OC(F)F)c2)cn1,train,0.9443984353797643,1.575948375854302,2.1537261450417873,O=C(Nc1ccccc1)c1cn[nH]c1
Cc1cc(NC(=O)Cc2cccnc2)ccc1NC(=O)Cn1cccn1,train,0.7151086400911598,1.2929135474003357,2.0870036433098136,O=C(Cc1cccnc1)Nc1ccc(NC(=O)Cn2cccn2)cc1
O=C(CS(=O)(=O)c1ccc(C(F)(F)F)cn1)N1CCCCC1,train,0.845267640558594,0.587167020640325,2.373177972571373,O=C(CS(=O)(=O)c1ccccn1)N1CCCCC1
CC1CCCC(C)N1C(=O)Cn1cc(CCCO)c(C(F)(F)F)n1,train,0.890739833609929,-0.2637569460935141,3.5064870856728643,O=C(Cn1cccn1)N1CCCCC1
COCC(C)C(=O)Nc1ncccc1-c1ccccc1,train,0.9083694447445855,1.1364949375552515,2.544659352140755,c1ccc(-c2cccnc2)cc1
Cc1noc(CNc2ccc(C)c(C(F)(F)F)c2)n1,train,0.9299800576973923,1.6711469445780123,2.301095984944636,c1ccc(NCc2ncno2)cc1
Cc1c(C(=O)OCCN2CCOC2=O)cnn1-c1ccccc1,train,0.7865212003009264,0.6278358630595102,2.282980332414393,O=C(OCCN1CCOC1=O)c1cnn(-c2ccccc2)c1
FC(F)(F)c1ccnc(Sc2nccn2C2CC2)n1,train,0.8128180911921624,1.0122495651925578,2.7693267374287256,c1cnc(Sc2nccn2C2CC2)nc1
CCC(CNC(=O)NCc1cscn1)c1ccccc1,train,0.8581001881198057,1.0796131594555312,2.688828680634403,O=C(NCCc1ccccc1)NCc1cscn1
Cc1[nH]c2ccccc2c1-c1csc(NC(=O)c2cscn2)n1,train,0.5836860624069469,2.1628418283544035,2.467314973892318,O=C(Nc1nc(-c2c[nH]c3ccccc23)cs1)c1cscn1
CCCn1nc(C(=O)NCc2ccnc(OC3CCC3)c2)ccc1=O,train,0.8305236123396301,0.6100527064428857,2.3674681375850923,O=C(NCc1ccnc(OC2CCC2)c1)c1ccc(=O)[nH]n1
CN(C(=O)c1ccncc1F)C1CCN(c2ccccc2)C1=O,train,0.8717828790813386,0.24316639733616208,2.7828755066150865,O=C(NC1CCN(c2ccccc2)C1=O)c1ccncc1
CC(C1CC1)N(C1CC1)S(=O)(=O)c1cccc(C#N)c1,train,0.8367902052057381,0.27110045837089636,2.9988291227210535,O=S(=O)(c1ccccc1)N(CC1CC1)C1CC1
COc1ccc(CN2CCN(C(=O)c3ccc(C)s3)CC2)cn1,train,0.8630704498597996,1.2492661230596689,2.1301838289178896,O=C(c1cccs1)N1CCN(Cc2cccnc2)CC1
Cc1cc2c(o1)CC(C)(C)CC2NC(=O)c1cc(C(N)=O)cs1,train,0.904876219955259,0.3778131723886112,3.3062318548822027,O=C(NC1CCCc2occc21)c1cccs1
NC(=O)c1ccc(CN2CCOC(c3nccs3)C2)cc1,train,0.9351575941425394,0.06834448197882625,2.76430936474371,c1ccc(CN2CCOC(c3nccs3)C2)cc1
O=C(NCc1ccco1)c1ccccc1-n1cnc2ccccc2c1=O,train,0.61686825030817,1.6380330884493062,2.0912264530264135,O=C(NCc1ccco1)c1ccccc1-n1cnc2ccccc2c1=O
Cc1ccccc1-c1nsc(C(=O)Nc2ccccn2)c1N,train,0.777089645154978,1.673250273650788,2.317171708835108,O=C(Nc1ccccn1)c1cc(-c2ccccc2)ns1
Cn1cccc1CN1CCN(C(=O)c2ccc(F)cc2)CC1,train,0.8686266023049702,1.2535399381457213,1.954655225318625,O=C(c1ccccc1)N1CCN(Cc2ccc[nH]2)CC1
CCC1CCCCN1S(=O)(=O)c1cc(OC)c(C)cc1OC,train,0.8341413956884438,1.0657071355670735,2.6012333511830388,O=S(=O)(c1ccccc1)N1CCCCC1
N#CCC(=O)Nc1nc(-c2ccc(Cl)cc2)cs1,train,0.9357954225233084,1.9646292591428822,2.055507733684223,c1ccc(-c2cscn2)cc1
CC(c1cccs1)N(C)CC(=O)c1c[nH]c(C(=O)N2CCCC2)c1,train,0.8182075974937097,0.7892415479459071,2.9609616667645806,O=C(CNCc1cccs1)c1c[nH]c(C(=O)N2CCCC2)c1
COc1ccc2c(C)c(CCC(=O)NCC3CCCO3)c(=O)oc2c1,train,0.8132600152854074,0.5346216749451749,2.679190493444864,O=C(CCc1cc2ccccc2oc1=O)NCC1CCCO1
CCn1ncc(NC(=O)c2ccccc2Cl)c1C(N)=O,train,0.9016320650105778,0.9508524721560061,2.082242228957872,O=C(Nc1cn[nH]c1)c1ccccc1
CC(=O)c1cccc(S(=O)(=O)NC(c2cccs2)C2CC2)c1,train,0.8232249686839632,1.2401946286848071,2.696891245256179,O=S(=O)(NC(c1cccs1)C1CC1)c1ccccc1
Cc1oc(-c2ccccc2)nc1CSc1nnc(N)[nH]1,train,0.716387891784187,0.7294490114617115,2.6939245487070878,c1ccc(-c2nc(CSc3nnc[nH]3)co2)cc1
O=C(Nc1cnn(Cc2ccccc2Cl)c1)c1ccccn1,train,0.8042920271076073,2.0051588826978843,1.9731550879559876,O=C(Nc1cnn(Cc2ccccc2)c1)c1ccccn1
CC(C)(NC(=O)Nc1cc(-c2ccccc2)on1)c1nccs1,train,0.7620016236804336,1.7197149412587325,2.5730027100367696,O=C(NCc1nccs1)Nc1cc(-c2ccccc2)on1
CCCS(=O)(=O)N1CCCC1C(=O)OCc1ccccc1F,train,0.7496714258423952,0.4280508012057911,2.6141843095689143,O=C(OCc1ccccc1)C1CCCN1
Cc1cc(C(=O)Nc2cccc3cnccc23)c(C)o1,train,0.769097843957697,2.236557052745224,2.050409722516944,O=C(Nc1cccc2cnccc12)c1ccoc1
O=C(c1cc(-c2ccccc2)[nH]n1)N(Cc1cocn1)Cc1cocn1,train,0.5742352621350849,0.3854913470801166,3.127458860093032,O=C(c1cc(-c2ccccc2)[nH]n1)N(Cc1cocn1)Cc1cocn1
Cc1[nH]ncc1CCCNC(=O)N1CC(C)CCCC1C,train,0.8382783748783672,-3.2103091366435885,3.196215162169172,O=C(NCCCc1cn[nH]c1)N1CCCCCC1
Cc1cc(NCCc2ccc(Cl)cc2)cn2nc(N)nc12,train,0.7772472552479066,1.2170058947352314,2.4533305435090913,c1ccc(CCNc2ccc3ncnn3c2)cc1
CSc1nc(C)c(CCC(=O)N(C)c2ccccc2)c(C)n1,train,0.6264194560927805,1.7760120306031317,2.268081995269984,O=C(CCc1cncnc1)Nc1ccccc1
Cc1c(C(N)=O)nnn1CC(=O)Nc1cccc(Cl)c1,train,0.8765785909573348,0.28370007343289116,2.097835515671159,O=C(Cn1ccnn1)Nc1ccccc1
COCCN1CCCC2(CCN(Cc3nncn3C(C)C)C2)C1=O,train,0.7844653855742769,-1.4687902623141045,3.7575378146070157,O=C1NCCCC12CCN(Cc1nnc[nH]1)C2
O=C(Nc1ccccc1SC(F)F)NC1CC1,train,0.8136049060093111,1.899179171237261,2.0923490695655964,O=C(Nc1ccccc1)NC1CC1
Cc1nc(C2(NCc3c(C)noc3C)CCCC2)no1,train,0.924321192464132,0.41004418625672867,2.901659115229494,c1nc(C2(NCc3cnoc3)CCCC2)no1
Cc1nnc2n(CCCN3CCOCC3)c(=O)c3ccccc3n12,train,0.7172444922845391,0.046527687959942554,2.3521251116823247,O=c1c2ccccc2n2cnnc2n1CCCN1CCOCC1
C=CCN(CC=C)C(=O)Nc1ccc(OC)cc1OC,train,0.778997466621996,1.4934772116061963,2.2122978932935364,c1ccccc1
Nc1ccccc1Cn1ccnc1-c1ccc(F)c(F)c1,train,0.7489041574255483,1.9698222472842717,2.1343497742783235,c1ccc(Cn2ccnc2-c2ccccc2)cc1
COc1ccccc1Oc1ccc(CNC(=O)C2CC2)cc1,train,0.8872223323649979,2.624160960759497,1.6208486319120308,O=C(NCc1ccc(Oc2ccccc2)cc1)C1CC1
Cc1nn(Cc2ccc(F)cc2Br)c(C)c1N,train,0.9258362389903773,1.5677649495125667,2.2214722674592853,c1ccc(Cn2cccn2)cc1
CCC(=O)Nc1cc(N2CCCS2(=O)=O)ccc1OC,train,0.9154715876115418,0.5270479370547245,2.247207823363466,O=S1(=O)CCCN1c1ccccc1
CCCNC(=O)Cn1nnc(CO)c1-c1ccc(OC)cc1,train,0.795453827917796,0.05771910015497206,2.2831037542090904,c1ccc(-c2cnn[nH]2)cc1
O=C(OCC1CCCCO1)C1CCCN1c1ncnc2sccc12,train,0.7926147855419781,0.08241799785650733,3.3086565997990425,O=C(OCC1CCCCO1)C1CCCN1c1ncnc2sccc12
COc1cccc(OC)c1C(=O)Nc1cc(C)ccn1,train,0.9291468525979136,1.7134438007677546,1.8835655206661635,O=C(Nc1ccccn1)c1ccccc1
c1cnc(N2CCCN(c3nc4ccccc4o3)CC2)nc1,train,0.7229996534165474,-2.418741181241721,2.2247583222217227,c1cnc(N2CCCN(c3nc4ccccc4o3)CC2)nc1
CC(CNC(=O)c1ccc2c(c1)nc1n2CCOC1)c1ccccc1,train,0.7969639469912655,0.9963312770010377,2.7372672681075922,O=C(NCCc1ccccc1)c1ccc2c(c1)nc1n2CCOC1
C=CCN1CCN(C)C2(CCN(Cc3nccs3)CC2)C1=O,train,0.7871919678050118,-0.9465085026578639,3.390661592941279,O=C1NCCNC12CCN(Cc1nccs1)CC2
COCCC(=O)N1CCCC1c1nc(C(C)C)cc(=O)[nH]1,train,0.8943071707804771,-0.46716896570764044,3.081545099839592,O=c1ccnc(C2CCCN2)[nH]1
Cc1cnc(C)c(-c2cccc(CN3CCOCC3)c2)n1,train,0.8676016309979045,1.3513105258970022,2.1465455119832413,c1cc(CN2CCOCC2)cc(-c2cnccn2)c1
COc1ccc(S(=O)(=O)n2ccnc2C)cc1C,train,0.8487330215023383,0.7202438386782859,2.180282301973076,O=S(=O)(c1ccccc1)n1ccnc1
CCOc1ncnc(-n2nnc3ccccc32)c1N,train,0.7564014531706154,0.06334060361479144,2.4058005519161263,c1ccc2c(c1)nnn2-c1ccncn1
NC(=O)c1cc(NC(=O)c2cc(-c3cccs3)n[nH]2)ccc1F,train,0.6851664164920899,1.2411618043053652,2.2591958676483905,O=C(Nc1ccccc1)c1cc(-c2cccs2)n[nH]1
Cc1cccc(NC(=O)c2nccc3cccc(N)c23)c1,train,0.7055184480652064,1.9842976191598378,2.0751666973552467,O=C(Nc1ccccc1)c1nccc2ccccc12
CCn1nccc1NC(=O)c1cc(S(C)(=O)=O)ccc1Cl,train,0.9331366186584577,1.068302843991805,2.161355361322858,O=C(Nc1ccn[nH]1)c1ccccc1
C=CCNC(=O)NCC#CCOc1ccccc1Cl,train,0.6408299081921199,0.6668443039770768,2.4931899691655435,c1ccccc1
CC(OC(=O)CN(C)c1ncccn1)C(=O)c1c[nH]c2ccccc12,train,0.547508688950556,0.20464609001771367,2.8791972106712986,O=C(CNc1ncccn1)OCC(=O)c1c[nH]c2ccccc12
CC(Sc1ncccn1)C(=O)NCCc1ccc(F)cc1,train,0.6577718058857579,0.9081909276001794,2.4360251528899894,O=C(CSc1ncccn1)NCCc1ccccc1
Cc1cc(C)cc(C(=O)NCc2ccc(CN3CCOCC3)cc2)c1,train,0.9109075673615227,2.0383783799247115,1.8487320054074097,O=C(NCc1ccc(CN2CCOCC2)cc1)c1ccccc1
Cc1cc(C)n(CCN2CCN(C(=O)c3ccccc3Cl)CC2)n1,train,0.8541644134621625,1.5115261985611035,2.0238694555737275,O=C(c1ccccc1)N1CCN(CCn2cccn2)CC1
CS(=O)(=O)c1ccc(Cl)c(NC(=O)C2CC2c2ccccc2)c1,train,0.9185821829325526,1.3733279918669914,2.6471723275856736,O=C(Nc1ccccc1)C1CC1c1ccccc1
COc1cc(=O)n(-c2ccc(C)cc2)nc1C(=O)N(C)c1ccccc1,train,0.7264830715747953,1.5219428514837958,2.1400008277144504,O=C(Nc1ccccc1)c1ccc(=O)n(-c2ccccc2)n1
CCS(=O)(=O)c1ccccc1NCCC1CCCO1,train,0.8710732366653106,0.6809354236462534,2.628934065725927,c1ccc(NCCC2CCCO2)cc1
CCOCC(=O)N(Cc1ccc2c(c1)CCO2)C1CCCC1,train,0.8108531690658779,1.4093910802688132,2.2937173475713735,c1cc2c(cc1CNC1CCCC1)CCO2
CCCc1[nH]nc(C(=O)N(C)C(C)CC(C)C)c1N,train,0.8301253619296731,0.10171097418793185,3.1058021682900305,c1cn[nH]c1
O=C(Nc1nc[nH]n1)C1CC1c1ccc(Br)cc1,train,0.913880763810874,-0.5044381818436412,3.5287528437694355,O=C(Nc1nc[nH]n1)C1CC1c1ccccc1
NS(=O)(=O)c1ccc2c(c1)CCN2S(=O)(=O)c1ccccc1,train,0.9054273081936262,0.4716272233149428,2.003886030578938,O=S(=O)(c1ccccc1)N1CCc2ccccc21
